County_FIP,UrbanTAZac,TAZ1454
6075,20.074805,1
6075,31.364645,2
6075,14.595786,3
6075,20.571218,4
6075,49.48997,5
6075,30.402637,6
6075,45.784086,7
6075,47.013349,8
6075,104.460487,9
6075,75.430346,10
6075,80.01737,11
6075,53.488313,12
6075,26.737489,13
6075,31.805865,14
6075,26.086055,15
6075,116.354471,16
6075,150.885518,17
6075,105.844036,18
6075,126.019303,19
6075,97.758009,20
6075,78.951431,21
6075,64.008762,22
6075,87.361384,23
6075,39.207944,24
6075,18.635454,25
6075,13.880428,26
6075,25.205518,27
6075,43.829354,28
6075,38.843078,29
6075,45.312311,30
6075,30.576719,31
6075,60.537881,32
6075,58.0209,33
6075,62.12824,34
6075,55.579914,35
6075,45.607178,36
6075,42.344332,37
6075,80.434341,38
6075,67.275797,39
6075,124.270069,40
6075,183.159119,41
6075,555.13216,42
6075,168.597701,43
6075,117.401437,44
6075,90.710155,45
6075,87.766289,46
6075,57.952587,47
6075,73.135568,48
6075,134.381583,49
6075,122.979334,50
6075,75.33031,51
6075,79.351546,52
6075,6.686841,53
6075,169.065824,54
6075,97.871657,55
6075,51.619905,56
6075,111.352555,57
6075,93.515774,58
6075,201.423926,59
6075,85.673543,60
6075,90.314433,61
6075,143.985365,62
6075,119.018855,63
6075,137.041462,64
6075,114.406747,65
6075,103.040629,66
6075,94.893896,67
6075,63.244033,68
6075,207.058488,69
6075,177.889131,70
6075,141.595556,71
6075,57.731188,72
6075,68.989841,73
6075,71.013114,74
6075,42.758808,75
6075,39.097215,76
6075,73.030899,77
6075,76.226734,78
6075,67.521953,79
6075,60.77217,80
6075,108.195805,81
6075,74.071707,82
6075,97.969351,83
6075,74.584349,84
6075,61.061727,85
6075,113.654004,86
6075,91.612108,87
6075,84.732571,88
6075,147.234295,89
6075,85.389108,90
6075,301.251373,91
6075,238.977904,92
6075,209.902659,93
6075,65.06178,94
6075,84.448008,95
6075,74.595835,96
6075,86.269865,97
6075,102.80854,98
6075,78.477599,99
6075,76.822858,100
6075,84.906789,101
6075,84.469353,102
6075,120.986467,103
6075,66.974343,104
6075,85.221626,105
6075,110.996622,106
6075,215.288669,107
6075,114.17125,108
6075,117.791579,109
6075,261.568145,110
6075,305.344943,111
6075,67.828128,112
6075,172.859568,113
6075,138.87338,114
6075,74.401342,115
6075,141.039754,116
6075,70.186518,117
6075,57.16662,118
6075,39.665533,119
6075,66.754164,120
6075,139.099629,121
6075,137.642244,122
6075,94.240155,123
6075,83.72395,124
6075,83.044211,125
6075,107.708628,126
6075,123.516068,127
6075,118.543899,128
6075,138.41677,129
6075,216.233441,130
6075,304.486102,131
6075,203.018916,132
6075,254.911366,133
6075,237.979572,134
6075,101.105234,135
6075,86.865319,136
6075,140.632947,137
6075,278.665025,138
6075,158.972575,139
6075,100.775557,140
6075,51.657008,141
6075,852.365832,142
6075,55.648884,143
6075,101.351633,144
6075,283.379267,145
6075,505.293474,146
6075,211.375026,147
6075,195.289089,148
6075,373.017279,149
6075,158.923012,150
6075,59.993489,151
6075,181.760454,152
6075,99.535768,153
6075,94.031656,154
6075,80.876026,155
6075,44.641889,156
6075,67.760765,157
6075,56.250079,158
6075,130.658215,159
6075,97.302273,160
6075,82.452852,161
6075,91.264157,162
6075,101.261093,163
6075,187.387519,164
6075,184.404588,165
6075,201.817828,166
6075,177.928198,167
6075,274.029181,168
6075,454.513154,169
6075,306.768774,170
6075,126.619789,171
6075,235.533496,172
6075,138.430008,173
6075,181.853031,174
6075,86.484423,175
6075,88.682352,176
6075,217.407096,177
6075,188.073907,178
6075,213.501715,179
6075,91.080506,180
6075,158.191753,181
6075,200.456473,182
6075,244.957392,183
6075,268.881363,184
6075,255.146691,185
6075,262.912741,186
6075,211.928736,187
6075,231.404513,188
6075,175.860446,189
6075,139.132177,190
6081,428.583367,191
6081,138.80968,192
6081,490.196196,193
6081,242.482121,195
6081,317.541105,196
6081,260.901856,202
6081,189.345134,203
6081,202.220239,204
6081,227.005703,205
6081,171.091915,206
6081,276.883481,207
6081,940.818118,208
6001,2173.083609,874
6001,1457.535225,875
6001,294.180414,895
6001,586.663367,896
6001,127.59278,897
6001,122.362684,898
6001,303.011783,902
6001,227.2779,903
6001,254.759479,904
6001,255.119452,905
6001,214.826141,906
6001,225.434236,909
6001,415.704017,910
6001,781.621929,912
6001,756.182461,913
6001,726.618504,914
6001,466.144595,915
6001,673.633928,916
6001,334.453163,917
6001,743.610832,918
6001,270.218872,919
6001,298.105965,920
6001,157.951473,921
6001,246.000959,922
6001,287.693805,923
6001,185.303211,924
6001,177.8819,925
6001,453.945438,926
6001,96.686229,927
6001,102.036633,928
6001,118.81607,929
6001,139.329694,930
6001,134.04245,931
6001,127.591626,932
6001,233.283284,933
6001,148.968883,934
6001,101.414597,935
6001,106.02528,936
6001,198.48657,937
6001,312.373461,938
6001,165.272691,939
6001,125.290116,940
6001,94.622175,941
6001,87.718435,942
6001,212.731438,943
6001,104.782627,944
6001,163.642574,945
6001,227.110227,946
6001,507.224696,947
6001,319.799695,948
6001,252.316436,949
6001,243.505933,950
6001,341.225442,951
6001,920.369013,952
6001,548.589938,953
6001,201.468162,954
6001,129.533267,955
6001,205.075709,956
6001,160.296165,957
6001,232.881149,958
6001,205.857211,959
6001,478.815714,960
6001,432.150371,961
6001,139.840651,962
6001,241.857783,963
6001,1442.871733,964
6001,1016.521763,965
6001,293.399024,966
6001,134.609017,967
6001,83.059031,968
6001,83.690982,969
6001,98.596552,970
6001,98.242333,971
6001,208.706299,972
6001,91.835188,973
6001,199.135481,974
6001,163.833997,975
6001,217.720253,976
6001,296.580673,977
6001,188.255173,978
6001,209.226486,979
6001,98.221257,980
6001,75.629833,981
6001,86.909886,982
6001,83.86467,983
6001,106.293746,984
6001,70.24778,985
6001,70.87608,986
6001,74.215885,987
6001,1361.051446,988
6001,156.10087,989
6001,114.238702,990
6001,765.436948,991
6001,105.256557,992
6001,165.378459,993
6001,78.152824,994
6001,127.332602,995
6001,224.774422,996
6001,74.034016,997
6001,271.29659,998
6001,147.548272,999
6001,168.138457,1000
6001,147.840783,1001
6001,92.874201,1002
6001,86.535557,1003
6001,249.631347,1004
6001,497.670464,1005
6001,175.111489,1006
6001,90.200234,1007
6001,101.541613,1008
6001,100.214066,1009
6001,130.989649,1010
6001,160.751643,1011
6001,183.823877,1012
6001,178.579082,1013
6001,1132.395514,1014
6001,112.964543,1015
6001,188.045012,1016
6001,182.514695,1017
6001,137.002408,1018
6001,435.240012,1019
6001,109.276511,1020
6001,115.961607,1021
6001,136.746566,1022
6001,165.540565,1023
6001,134.34129,1024
6001,206.24171,1025
6001,131.924319,1026
6001,141.189799,1027
6001,332.415,1028
6001,388.434233,1029
6001,183.901338,1030
6001,331.828801,1031
6001,116.568579,1032
6001,272.368472,1033
6001,196.992089,1034
6001,138.532996,1035
6001,111.829164,1036
6001,102.976173,1037
6001,254.69667,1038
6001,259.228092,1039
6013,59.513581,1040
6013,168.146679,1041
6013,153.490368,1042
6013,346.587348,1043
6013,215.897678,1044
6013,247.770203,1046
6013,163.972533,1048
6013,330.816735,1049
6013,476.365222,1050
6013,1453.264868,1059
6013,3544.456876,1062
6013,955.87682,1087
6013,2848.128432,1154
6013,675.337585,1155
6013,1011.38982,1156
6041,962.290703,1438
6041,800.775237,1442
6041,655.369527,1443
6041,568.943381,1444
6041,914.602163,1445
6041,1210.266583,1446
6041,317.426566,1447
6041,898.166254,1448
6041,156.350184,1449
6041,881.32581,1450
6041,692.547092,1451
6041,845.689129,1452
6041,389.470593,1453
